Kralingen-Crooswijk;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;Kralingen-Crooswijk;323;270;220;177;133;179,6;149,8;116,8;94,9;70,7
;;Rotterdam;2730;2271;1957;1947;1237;132,4;108,7;90,9;89,2;55,2

Vandalisme;;;;;;;;;;;;

;;buurtprobleem bekladding muren/gebouwen;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Rubroek;18,1;19;27,9;23,7;23,2
;;Nieuw Crooswijk;10,6;15,9;11,5;21,9;15,4
;;Oud Crooswijk;12,4;14,6;21,4;20;16
;;Kralingen West;13,6;20,2;21,1;21,3;13,3
;;Kralingen Oost/Kralingse Bos;12,4;13,9;18,1;12,6;8,8
;;De Esch;13,2;8,1;13,4;8,9;9,4
;;Struisenburg;11,9;11,8;12,6;10,1;4,3
;;Kralingen-Crooswijk;13,5;16,2;19,9;18,2;13,6
;;Rotterdam;14,3;14,9;18,7;17;13,9

;;buurtprobleem vernieling telefooncellen/bus- of tramhokjes ;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;15,1;7,2;12,7;9,9;5,4
;;Nieuw Crooswijk;16;15,8;16,3;37,3;17,5
;;Oud Crooswijk;9;12;18,5;19,1;11,1
;;Kralingen West;9;9,9;11,4;6;4,1
;;Kralingen Oost/Kralingse Bos;2,3;6,6;6,9;2,7;3,9
;;De Esch;17,6;19,7;16,8;16;8
;;Struisenburg;7,3;3,3;7,6;2,3;3,1
;;Kralingen-Crooswijk;10,1;10,1;12,5;10,3;6,2
;;Rotterdam;18,6;17,7;19,4;16,2;11,8

;;slachtofferschap overige beschadiging/vernieling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;1,1;3,3;12,5;9;7,7
;;Nieuw Crooswijk;0;0,7;7,5;7,1;7,1
;;Oud Crooswijk;1,7;1,3;12;7,7;7,7
;;Kralingen West;4,8;1,6;10,5;11;6,3
;;Kralingen Oost/Kralingse Bos;2,3;3,3;5,9;8,5;7,3
;;De Esch;1,1;1,8;8,4;4,8;5,1
;;Struisenburg;0,6;0;7,9;8,1;8,8
;;Kralingen-Crooswijk;2,3;1,9;9,9;8,8;7,1
;;Rotterdam;3,7;2,7;8,1;7,3;6,5;;;;;

;;2.2.1 meldingen vernieling cq zaakbeschadiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;96;86;55;63;55;12,6;11,1;7;8;6,8
;;Nieuw Crooswijk;35;49;31;17;10;8,8;14,4;11,6;7,4;4,6
;;Oud Crooswijk;66;41;53;54;20;7,9;5,1;6,7;6,7;2,5
;;Kralingen West;99;107;116;98;50;6,2;6,8;7,5;6,3;3,2
;;Kralingen Oost/Kralingse Bos;50;51;54;37;28;7,3;7,5;7,9;5,4;3,9
;;De Esch;26;20;23;25;10;5,7;4,5;5,3;5,7;2,3
;;Struisenburg;22;21;27;14;17;5,3;5;6,3;3,2;3,7
;;Kralingen-Crooswijk;394;375;359;308;190;7,6;7,4;7,3;6,2;3,8
;;Rotterdam;3972;3999;3803;3203;2376;6,8;6,9;6,6;5,5;4

;;meldingen kleine buitenbranden;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;19;8;11;6;7;3,6;1,5;2,1;1,1;1,3
;;Nieuw Crooswijk;11;7;6;3;3;1;0,6;0,5;0,3;0,3
;;Oud Crooswijk;16;6;8;6;8;3;1,1;1,5;1,1;1,5
;;Kralingen West;11;14;24;15;11;1;1,3;2,3;1,4;1
;;Kralingen Oost/Kralingse Bos;9;11;15;12;10;0,1;0,2;0,2;0,2;0,2
;;De Esch;2;12;4;5;5;0,1;0,5;0,2;0,2;0,2
;;Struisenburg;0;1;3;3;0;0;0,2;0,5;0,5;0
;;Kralingen-Crooswijk;68;59;71;50;44;0,5;0,5;0,6;0,4;0,3
;;Rotterdam;967;970;900;849;556;0,7;0,7;0,7;0,6;0,4

Overlast;;;;;;;;;;;;

;;buurtprobleem overlast van groepen jongeren;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Rubroek;17,5;21,5;31,4;31,7;37,1
;;Nieuw Crooswijk;20,6;15,8;19,7;21,7;15,9
;;Oud Crooswijk;23;15,3;29,2;32,4;31,5
;;Kralingen West;12,9;15,4;25,8;25;27,5
;;Kralingen Oost/Kralingse Bos;6,6;5,4;8,9;9,5;5,7
;;De Esch;11;14,1;15,1;13,8;12,2
;;Struisenburg;6,7;2,6;10;8,7;6,2
;;Kralingen-Crooswijk;14,2;13,8;22,2;22,5;22,7
;;Rotterdam;14,3;14;19,1;20,1;20

;;buurtprobleem dronken mensen op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;10,2;6,6;14,3;18;15,5
;;Nieuw Crooswijk;2,7;2,8;6,3;16,6;8,4
;;Oud Crooswijk;7,7;6;10,4;11,8;12,3
;;Kralingen West;9,5;4,4;11,3;14;15,4
;;Kralingen Oost/Kralingse Bos;2,3;2,6;5,9;4,9;4,8
;;De Esch;1,1;2,1;4,6;3,1;5,8
;;Struisenburg;5,7;4;14,7;12,1;6,9
;;Kralingen-Crooswijk;6,7;4,4;10,3;12;11,5
;;Rotterdam;5,4;5;8,7;10,5;11,1

;;buurtprobleem lastig gevallen worden op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;3,3;0,7;6,8;7,9;7,7
;;Nieuw Crooswijk;5;3,5;7,8;8,2;5,5
;;Oud Crooswijk;2,8;1,3;9,3;12,3;8,5
;;Kralingen West;5;1,7;8,7;5,5;5,9
;;Kralingen Oost/Kralingse Bos;0;0,7;2;1,7;1,2
;;De Esch;0;4,4;4,2;0,8;1,9
;;Struisenburg;2,8;0;2,4;2,4;1
;;Kralingen-Crooswijk;3,1;1,5;6,6;5,9;5,1
;;Rotterdam;3,1;2,6;5,6;6,2;6,4;;;;;

;;2.4.1 meldingen burengerucht (relatieproblemen);;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;196;225;228;218;207;25,7;28,9;29,2;27,6;25,6
;;Nieuw Crooswijk;121;119;75;93;94;30,5;35;28,1;40,4;43,3
;;Oud Crooswijk;215;158;192;219;273;25,7;19,5;24,2;27,3;34,4
;;Kralingen West;460;407;474;475;510;28,7;26;30,8;30,7;32,7
;;Kralingen Oost/Kralingse Bos;88;102;88;88;109;12,9;15;12,9;12,7;15,2
;;De Esch;142;144;138;128;119;31;32,5;31,7;29,3;27,1
;;Struisenburg;74;97;71;102;94;17,8;23,3;16,7;23,6;20,6
;;Kralingen-Crooswijk;1296;1252;1266;1323;1406;25,2;24,9;25,7;26,8;28,2
;;Rotterdam;15483;15318;16151;16936;16299;26,4;26,3;27,8;29;27,4

;;2.7.1 meldingen overlast;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;228;260;231;142;159;29,9;33,4;29,6;18;19,7
;;Nieuw Crooswijk;89;55;35;29;18;22,5;16,2;13,1;12,6;8,3
;;Oud Crooswijk;274;164;116;149;107;32,7;20,2;14,6;18,6;13,5
;;Kralingen West;378;321;274;272;265;23,6;20,5;17,8;17,6;17
;;Kralingen Oost/Kralingse Bos;130;107;87;88;62;19,1;15,7;12,8;12,7;8,6
;;De Esch;100;93;67;65;41;21,8;21;15,4;14,9;9,3
;;Struisenburg;60;39;43;41;55;14,4;9,4;10,1;9,5;12,1
;;Kralingen-Crooswijk;1259;1039;853;786;707;24,4;20,6;17,3;15,9;14,2
;;Rotterdam;11983;10454;9484;9740;8323;20,4;18;16,3;16,7;14

Schoon en heel;;;;;;;;;;;;

;;buurtprobleem vervuiling op straat;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Rubroek;43,1;40,4;52,6;43,9;48,4
;;Nieuw Crooswijk;45,1;36,9;46,8;48,3;45,9
;;Oud Crooswijk;34,3;35,1;40,1;47,7;38,4
;;Kralingen West;41,4;40;40,1;42,1;35,3
;;Kralingen Oost/Kralingse Bos;23,2;28;24,9;22,3;21,5
;;De Esch;29;22,2;29,2;25,2;30,1
;;Struisenburg;26,4;30,9;33,6;28,1;16,3
;;Kralingen-Crooswijk;35,9;35,1;38,8;38;34,2
;;Rotterdam;33,8;32,9;36,3;36;33,9

;;buurtprobleem hondenpoep op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;36,3;41,7;39,8;36,4;37,2
;;Nieuw Crooswijk;42,9;27,3;46,7;44,8;34,4
;;Oud Crooswijk;38;38,6;43,1;48;33,7
;;Kralingen West;35,7;38,4;28,3;27,7;28,2
;;Kralingen Oost/Kralingse Bos;36;37,9;34,3;27,4;27
;;De Esch;24,1;27,2;19;21,1;24,2
;;Struisenburg;30,2;32,2;22,4;24,5;21
;;Kralingen-Crooswijk;35,3;36,6;33;32,3;29,6
;;Rotterdam;38,1;35,9;36,5;35,1;32,4

;;buurtprobleem vuil naast de container;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;45,6;35,7;53;60,5;61,3
;;Nieuw Crooswijk;36;24;45,4;54,4;44,5
;;Oud Crooswijk;33,5;42,5;52,3;55,2;54,1
;;Kralingen West;41,2;41,3;52,8;52,4;41,1
;;Kralingen Oost/Kralingse Bos;16,9;14,2;19,1;23,8;22,5
;;De Esch;25,7;25,9;38,4;34,9;40,3
;;Struisenburg;23,6;22,4;45,3;41,3;31,8
;;Kralingen-Crooswijk;34;32,9;45,7;47,7;43
;;Rotterdam;23,9;23,6;37,1;37,5;35,9

;;buurtprobleem wildplassen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;13;17,6;32,5;31,3;31,3
;;Nieuw Crooswijk;6,7;9;21,5;23,9;19,6
;;Oud Crooswijk;7,4;8;27,5;25,5;25,8
;;Kralingen West;13,3;12,6;21,1;21,3;20,2
;;Kralingen Oost/Kralingse Bos;4;4,7;8,3;6,5;8,8
;;De Esch;4,4;6,1;10,4;13,9;9,9
;;Struisenburg;7,3;8,5;16,4;17,1;9
;;Kralingen-Crooswijk;9,2;10,4;20,8;20,6;19,3
;;Rotterdam;9,9;9,3;18;19,3;17,9

;;buurtprobleem gaten of verzakkingen in de bestrating;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;16,6;17;32;22,7;25,2
;;Nieuw Crooswijk;15,9;16,5;35,7;36,9;33,2
;;Oud Crooswijk;14,8;15;27,7;27,8;21,2
;;Kralingen West;23;17;28,1;24;28,5
;;Kralingen Oost/Kralingse Bos;19,2;26,5;31,6;25;26
;;De Esch;12,1;13,5;13;20,1;19,8
;;Struisenburg;10,1;14,5;19;20,4;14,7
;;Kralingen-Crooswijk;17,6;17,4;27,4;24,5;24,6
;;Rotterdam;21,7;21,2;26,5;25,4;23,5

;;buurtprobleem vernield of kapot straatmeubilair;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;8;5,9;15,5;12,9;14
;;Nieuw Crooswijk;5,7;7,6;19,4;21;16
;;Oud Crooswijk;8,5;2,7;12,3;15,8;10
;;Kralingen West;9,1;4,4;10;11,4;9,5
;;Kralingen Oost/Kralingse Bos;2,8;5,3;9,6;8,5;4,9;;;;;
;;De Esch;2,2;6,1;8,5;6,7;5,1;;;;;
;;Struisenburg;2,8;2;8,1;5;1,5;;;;;
;;Kralingen-Crooswijk;6,6;4,6;11,4;11,4;8,8;;;;;
;;Rotterdam;8;8;13;12,8;10,4;;;;;

;;score op de productnormering;;;;;;;;;;
;;;Schoon;;;;;Heel;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;3,8;3,8;4;4,5;4,5;3,6;3,8;2,9;4;4
;;Nieuw Crooswijk;4,2;4,4;4,3;4,4;4,5;3,8;3,8;3,8;3,6;4
;;Oud Crooswijk;3,9;4,1;4,2;4,4;4,4;3,7;3,7;2,9;3,9;4,1
;;Kralingen West;3,7;3,8;4;4,3;4,5;3,4;3,7;3,7;3,8;4,1
;;Kralingen Oost/Kralingse Bos;4;4,3;4,1;4,4;4,5;3,7;4;3,9;3,9;4,1
;;De Esch;4,2;4,3;4,4;4,4;4,4;3,6;3,9;4,2;4;3,9
;;Struisenburg;3,8;4;4,2;4,3;4,5;3,4;3,5;2,8;3,8;4
;;Kralingen-Crooswijk;3,8;4;4,1;4,4;4,5;3,5;3,7;3,5;3,9;4,1
;;Rotterdam;4,1;4,2;4,2;4,4;4,5;3,7;3,7;3,7;3,9;4,1

Verkeer;;;;;;;;;;;;

;;buurtprobleem aanrijdingen;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Rubroek;9;7,1;11,8;17,9;15,1;;;;;
;;Nieuw Crooswijk;4,5;4,8;9;16,9;4;;;;;
;;Oud Crooswijk;8,3;6,7;16,9;20,7;13,6;;;;;
;;Kralingen West;3,9;2,2;5,7;6,8;7,2;;;;;
;;Kralingen Oost/Kralingse Bos;1,7;2;8,8;4,8;4,6;;;;;
;;De Esch;2,2;0,6;1,9;2,8;1,5;;;;;
;;Struisenburg;7,4;6,6;21,7;17,1;17,4;;;;;
;;Kralingen-Crooswijk;5,2;4;10,2;11,5;9,5;;;;;
;;Rotterdam;6,2;4,9;8,9;9,8;9;;;;;

;;buurtprobleem agressief verkeersgedrag;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;17,5;24;24,2;23,1;22,3
;;Nieuw Crooswijk;21,9;14,5;18,4;29,7;18,5
;;Oud Crooswijk;17;20,6;26,8;28,4;22,6
;;Kralingen West;15,8;12,6;17,3;18,5;19,2
;;Kralingen Oost/Kralingse Bos;12,6;14,4;16,7;9,6;12,4
;;De Esch;9,9;11,1;11,7;10,1;10,1
;;Struisenburg;19,3;21,7;20,1;21,6;18,3
;;Kralingen-Crooswijk;16;16,6;19,6;19,6;18,3
;;Rotterdam;21,1;19,5;19,5;20,2;18,9

;;slachtofferschap aanrijding met doorrijden;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;0;0;0,4;0,2;1,4
;;Nieuw Crooswijk;0,5;0;1,5;0,9;1,4
;;Oud Crooswijk;0,5;0;1,4;1,7;1,6
;;Kralingen West;0,4;0;1;0,8;2,1
;;Kralingen Oost/Kralingse Bos;1,1;0;1;0,8;0,8
;;De Esch;0;1,2;0,7;0,6;0,8
;;Struisenburg;0;1,3;1;0,7;0,2
;;Kralingen-Crooswijk;0,4;0,2;1;0,8;1,4
;;Rotterdam;0,8;0,8;0,8;0,9;1

;;slachtofferschap aanrijding zonder doorrijden;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;0,6;2,6;3,8;2,3;2,1
;;Nieuw Crooswijk;2,4;0;0,4;3,4;4
;;Oud Crooswijk;0,6;0,7;2,3;4,4;2,9
;;Kralingen West;0,9;1,6;3,6;3,5;3,1
;;Kralingen Oost/Kralingse Bos;1,7;5,9;2,8;2,7;3,2
;;De Esch;1,1;2;1;2,3;2,2;;;;;
;;Struisenburg;0,6;2,6;3,8;3,6;3,6;;;;;
;;Kralingen-Crooswijk;1;2,2;2,9;3,2;2,9;;;;;
;;Rotterdam;2;2,3;3,1;3,3;3;;;;;

;;1.3.1 meldingen verkeersongevallen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;150;173;127;139;95;19,7;22,2;16,2;17,6;11,8
;;Nieuw Crooswijk;98;85;54;62;45;24,7;25;20,2;26,9;20,7
;;Oud Crooswijk;166;134;152;112;127;19,8;16,5;19,2;14;16
;;Kralingen West;142;135;122;136;105;8,9;8,6;7,9;8,8;6,7
;;Kralingen Oost/Kralingse Bos;230;188;176;177;162;33,8;27,6;25,8;25,6;22,6
;;De Esch;112;114;97;90;73;24,4;25,7;22,3;20,6;16,6
;;Struisenburg;97;108;73;79;52;23,3;25,9;17,1;18,3;11,4
;;Kralingen-Crooswijk;995;937;801;795;659;19,3;18,6;16,3;16,1;13,2
;;Rotterdam;10352;10242;9755;9636;7830;17,7;17,6;16,8;16,5;13,2

Overig;;;;;;;;;;;;

;;tevredenheid met het wonen in de buurt ;;;;;;;;;;
;;% (zeer) tevreden;2006;2007;2008;2009;2011;;;;;
;;Rubroek;71,1;70,6;68;75,1;66,9;;;;;
;;Nieuw Crooswijk;64,3;57,7;56,6;61,1;65,2;;;;;
;;Oud Crooswijk;67,9;78,1;69,2;65,9;65;;;;;
;;Kralingen West;78,5;77,4;70,9;72,3;75,9;;;;;
;;Kralingen Oost/Kralingse Bos;80,8;87,7;94,4;93;94,9;;;;;
;;De Esch;79,3;80,2;82,8;81,6;79;;;;;
;;Struisenburg;85;88,1;84,2;84,3;85;;;;;
;;Kralingen-Crooswijk;75,5;77,6;74,8;76;76,1;;;;;
;;Rotterdam;79,4;79,9;75;73,4;74,4;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
