Delfshaven;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;Delfshaven;671;549;476;459;529;22,5;18,3;15,6;14,7;16,5
;;Rotterdam;4420;3779;4018;3756;3787;16,4;14;14,9;13,8;13,7

;;1.1.2 aangiften inbraak in garages, schuren en tuinhuizen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;25;26;22;13;13;8;8,3;7,1;4,1;4
;;Bospolder;39;26;18;47;20;14,2;9,2;6,3;15,9;6,7
;;Tussendijken;10;8;39;22;21;3,6;2,9;13,9;7,3;6,7
;;Spangen;53;37;34;21;33;15,4;10,7;9,4;5,5;8,6
;;Nieuwe Westen;87;61;40;34;33;11,5;8;5,2;4,4;4,3
;;Middelland;55;38;30;30;14;11,4;7,9;6,2;6,1;2,8
;;Oud/Nieuw Mathenesse/Witte Dorp;20;8;9;12;20;5,5;2,2;2,5;3,3;5,3
;;Schiemond;81;40;40;30;22;47,1;22,5;20,5;14,6;9,7
;;Delfshaven;370;244;232;209;176;12,4;8,1;7,6;6,7;5,5
;;Rotterdam;2629;1881;1746;1595;1295;9,8;7;6,5;5,8;4,7

;;2.5.1 aangiften inbraak in bedrijven/instellingen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;29;23;32;20;15;114,2;88,1;119,4;75,2;57,3
;;Bospolder;20;12;9;8;7;111,7;65,2;48,6;41,7;36,6
;;Tussendijken;9;25;13;14;29;38,6;108,2;54,4;59,6;122,4
;;Spangen;26;22;19;14;18;159,5;131,7;103,3;71,8;89,6
;;Nieuwe Westen;48;38;43;38;20;77,8;63,8;68,6;59,8;29,9
;;Middelland;35;42;16;23;26;60,3;73,9;27,4;39,5;44,2
;;Oud/Nieuw Mathenesse/Witte Dorp;56;40;35;50;20;184,8;132,9;112,2;159,2;70,2
;;Schiemond;27;18;11;12;4;225;125,9;64,3;65,9;17,5
;;Delfshaven;250;220;178;179;139;102,1;89,8;69,3;68,8;52,2
;;Rotterdam;2730;2271;1957;1947;1237;132,4;108,7;90,9;89,2;55,2

Vandalisme;;;;;;;

;;buurtprobleem bekladding muren/gebouwen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;12,2;19,4;19,5;14,4;17,4
;;Bospolder;14,8;13,2;17,9;20,2;19,6
;;Tussendijken;14,6;7,5;18,8;21;18,9
;;Spangen;12,5;9,6;23,2;18,7;18,3
;;Nieuwe Westen;14,5;12,7;17,4;15,3;19,3
;;Middelland;26,1;19,8;20,3;17,4;15,9
;;Oud/Nieuw Mathenesse/Witte Dorp;12,8;11,2;17,2;11,9;19
;;Schiemond;15,8;9,8;15,5;14,7;12,9
;;Delfshaven;15,8;13,3;18,8;16,7;18
;;Rotterdam;14,3;14,9;18,7;17;13,9

;;buurtprobleem vernieling telefooncellen/bus- of tramhokjes ;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;9,4;7,1;11,4;6,4;4,9
;;Bospolder;8,5;10,1;12,6;13,7;6,4
;;Tussendijken;11,3;5,5;10;9,7;6,3
;;Spangen;8,3;9;15,4;16,9;7,9
;;Nieuwe Westen;11,3;7,8;12,1;13,2;10,8
;;Middelland;9,5;10,4;10,6;6,8;8
;;Oud/Nieuw Mathenesse/Witte Dorp;13,8;16,5;16,7;15,9;12,2
;;Schiemond;6,9;4,5;3,1;4,4;3,7
;;Delfshaven;10,2;9;12;11,6;8,3
;;Rotterdam;18,6;17,7;19,4;16,2;11,8

;;slachtofferschap overige beschadiging/vernieling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;4,8;2,6;11,7;7,6;10,2
;;Bospolder;3,2;4,4;7,6;8,1;8,1
;;Tussendijken;1,8;3;7,6;9,6;7,4;;;;;
;;Spangen;1,3;2,3;7,1;7,7;6,2;;;;;
;;Nieuwe Westen;4,4;4,4;11,6;11,9;7,1;;;;;
;;Middelland;9,3;6,1;10,4;11,6;11,5;;;;;
;;Oud/Nieuw Mathenesse/Witte Dorp;2,9;0,7;6,3;6,7;7,4;;;;;
;;Schiemond;2,8;5,2;4,6;2,3;5,4;;;;;
;;Delfshaven;4,3;3,8;9,1;9,2;8;;;;;
;;Rotterdam;3,7;2,7;8,1;7,3;6,5;;;;;

;;2.2.1 meldingen vernieling cq zaakbeschadiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;33;55;38;25;31;5;8,8;6,2;4;4,8
;;Bospolder;27;28;28;21;29;4;4,1;4,1;3;4
;;Tussendijken;30;27;27;41;36;4,6;4,3;4,3;6,1;5,2
;;Spangen;68;46;73;53;28;7,3;5;7,7;5,4;2,8
;;Nieuwe Westen;104;102;109;95;65;5,5;5,4;5,8;5,1;3,5
;;Middelland;66;74;59;43;54;5,8;6,7;5,3;3,9;4,7
;;Oud/Nieuw Mathenesse/Witte Dorp;42;36;35;46;29;6;5,1;5;6,5;3,8
;;Schiemond;17;14;21;12;10;4,3;3,5;4,9;2,7;2
;;Delfshaven;387;382;390;336;282;5,5;5,5;5,6;4,7;3,8
;;Rotterdam;3972;3999;3803;3203;2376;6,8;6,9;6,6;5,5;4

;;meldingen kleine buitenbranden;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;9;3;2;2;4;1,7;0,6;0,4;0,4;0,8
;;Bospolder;7;7;6;6;11;1,8;1,8;1,6;1,6;2,9
;;Tussendijken;7;6;6;10;5;1,8;1,5;1,5;2,5;1,3
;;Spangen;20;13;18;23;10;3,1;2;2,8;3,6;1,6
;;Nieuwe Westen;26;27;16;41;23;2,1;2,2;1,3;3,4;1,9
;;Middelland;13;15;14;11;7;1,9;2,1;2;1,6;1
;;Oud/Nieuw Mathenesse/Witte Dorp;20;11;15;30;9;0,7;0,4;0,5;1;0,3
;;Schiemond;4;2;4;4;2;0,4;0,2;0,4;0,4;0,2
;;Delfshaven;106;84;81;127;71;1,3;1,1;1;1,6;0,9
;;Rotterdam;967;970;900;849;556;0,7;0,7;0,7;0,6;0,4

Overlast;;;;;;;;;;;;

;;buurtprobleem overlast van groepen jongeren;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Delfshaven;17,3;16,9;19,5;25,1;31,5;;;;;
;;Bospolder;18,1;12,7;21,8;31,2;25,4;;;;;
;;Tussendijken;11,7;14,6;16,7;26,4;23,6;;;;;
;;Spangen;17,4;14,1;27,4;25,4;33,4;;;;;
;;Nieuwe Westen;16,1;14;27;29,2;30,1;;;;;
;;Middelland;21,8;19,2;24,1;30,3;28,7;;;;;
;;Oud/Nieuw Mathenesse/Witte Dorp;13;8;8,4;12,9;18,4;;;;;
;;Schiemond;18,4;14,3;16;19,6;23,2
;;Delfshaven;16,9;14,4;22;26,2;27,7
;;Rotterdam;14,3;14;19,1;20,1;20

;;buurtprobleem dronken mensen op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;9,1;7,1;16,5;13,2;10,8
;;Bospolder;8,8;6,4;11,9;20,2;21,2
;;Tussendijken;7,9;10;8,2;14,2;21,7
;;Spangen;2,7;7,3;11,5;10;12
;;Nieuwe Westen;6,8;7,3;11,4;15,2;15,5
;;Middelland;15,7;14,3;21,5;24,6;23,3
;;Oud/Nieuw Mathenesse/Witte Dorp;4;1,3;4;10,8;13,7
;;Schiemond;4,5;4,5;5,2;6,3;9,7
;;Delfshaven;7,8;7,8;12,1;15,2;16,4
;;Rotterdam;5,4;5;8,7;10,5;11,1

;;buurtprobleem lastig gevallen worden op straat;;;;;;
;;% vaak;2006;2007;2008;2009;2011;
;;Delfshaven;5,8;3,9;8,1;7,3;7;
;;Bospolder;4,2;7;8,4;11,6;11,1;
;;Tussendijken;5,7;1,2;8,5;9,7;14,4;
;;Spangen;2,5;4;6,4;7,1;8,7;
;;Nieuwe Westen;4,8;2,2;11,4;9,8;12,6;
;;Middelland;10,6;5,6;14,1;16,3;12,5;
;;Oud/Nieuw Mathenesse/Witte Dorp;2,9;0,7;3,5;5;8,2;
;;Schiemond;2,9;0,6;3,2;5,1;4,7;
;;Delfshaven;5,3;3,2;9;9,6;10,6;
;;Rotterdam;3,1;2,6;5,6;6,2;6,4;

;;2.4.1 meldingen burengerucht (relatieproblemen);;;;;;
;;;absoluut;;;;;genormaliseerd
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;308;301;354;315;263;47;48;57,4;50,7;40,8
;;Bospolder;186;174;180;214;199;27,4;25,3;26,1;30,2;27,4
;;Tussendijken;200;191;214;232;253;30,9;30,3;34;34,6;36,4
;;Spangen;240;269;255;289;303;25,8;29,3;26,8;29,5;30
;;Nieuwe Westen;567;586;608;675;585;30;31,2;32,5;36,1;31,1
;;Middelland;377;366;372;351;321;33,3;33,2;33,7;31,6;28,1
;;Oud/Nieuw Mathenesse/Witte Dorp;271;274;304;325;337;38,5;39;43,5;45,7;44,5
;;Schiemond;145;123;111;157;124;36,9;30,7;25,9;35;25,4
;;Delfshaven;2294;2284;2398;2558;2385;32,6;32,9;34,3;35,9;32,5
;;Rotterdam;15483;15318;16151;16936;16299;26,4;26,3;27,8;29;27,4

;;2.7.1 meldingen overlast;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;160;154;146;142;134;24,4;24,5;23,7;22,9;20,8
;;Bospolder;107;86;65;81;95;15,8;12,5;9,4;11,4;13,1
;;Tussendijken;102;76;81;91;94;15,8;12;12,9;13,6;13,5
;;Spangen;161;168;161;181;174;17,3;18,3;16,9;18,5;17,2
;;Nieuwe Westen;389;358;309;378;243;20,6;19,1;16,5;20,2;12,9
;;Middelland;252;200;203;183;176;22,3;18,1;18,4;16,5;15,4
;;Oud/Nieuw Mathenesse/Witte Dorp;113;97;65;91;84;16;13,8;9,3;12,8;11,1
;;Schiemond;97;66;62;60;73;24,7;16,5;14,5;13,4;14,9
;;Delfshaven;1381;1205;1092;1207;1073;19,6;17,3;15,6;16,9;14,6
;;Rotterdam;11983;10454;9484;9740;8323;20,4;18;16,3;16,7;14

Schoon en heel;;;;;;;;;;;;

;;buurtprobleem vervuiling op straat;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Delfshaven;50,2;49,2;52,8;48,1;47,3;;;;;
;;Bospolder;40,8;45,5;45,5;53,2;50,2;;;;;
;;Tussendijken;42,2;42,7;46,2;51,7;54,3
;;Spangen;37,4;41,8;44,7;41,3;43,5
;;Nieuwe Westen;39,9;44,7;48,7;50,5;53
;;Middelland;48,8;49;53,5;56,3;49,8
;;Oud/Nieuw Mathenesse/Witte Dorp;33,4;35,6;44;34,5;45,8
;;Schiemond;39;29,7;27,5;32,9;31,6
;;Delfshaven;41,6;43,5;47;47,6;48,4
;;Rotterdam;33,8;32,9;36,3;36;33,9

;;buurtprobleem hondenpoep op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;58,6;47,3;58;47,7;38,8
;;Bospolder;39,5;42,5;45,2;47;40,3
;;Tussendijken;44,3;44,1;38,4;40,3;39,8
;;Spangen;28,9;26,6;31,6;24,7;25,1
;;Nieuwe Westen;43;38,8;35,4;39,4;37,5
;;Middelland;36,3;37,8;35,2;32,3;33,2
;;Oud/Nieuw Mathenesse/Witte Dorp;40,2;41,7;51,3;34,7;38
;;Schiemond;33,4;27,2;25,6;33,2;24
;;Delfshaven;40,5;38,3;39,1;37;34,9
;;Rotterdam;38,1;35,9;36,5;35,1;32,4

;;buurtprobleem vuil naast de container;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;45,2;37,6;63,5;58,9;55,3
;;Bospolder;39,8;36,5;60,3;67,6;61,2
;;Tussendijken;39,1;41,4;58,3;57,2;63,8
;;Spangen;33,1;33,9;49,3;54,6;51,5
;;Nieuwe Westen;45,2;43,9;61,2;61,6;62,1
;;Middelland;41,2;38,4;62,4;58,8;57
;;Oud/Nieuw Mathenesse/Witte Dorp;30,5;27,1;52,3;52,8;57,2
;;Schiemond;34,5;27,3;34,8;35,2;32,4
;;Delfshaven;39,8;37,5;57,1;57,6;56,9
;;Rotterdam;23,9;23,6;37,1;37,5;35,9

;;buurtprobleem wildplassen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;13,9;16,8;30,8;28,8;30,3
;;Bospolder;12,9;19,4;30,1;32;30,8
;;Tussendijken;21,4;14,2;25,7;29,9;26,6
;;Spangen;12,9;9,6;26;27,6;21,8
;;Nieuwe Westen;12,7;14,3;24,1;25,3;25,5
;;Middelland;23,5;17;31,4;39,4;30,5
;;Oud/Nieuw Mathenesse/Witte Dorp;8,1;6;9,9;11,3;21,1
;;Schiemond;15,4;11,6;21,1;23,2;21,7
;;Delfshaven;15,1;13,8;25,2;27,7;26,1
;;Rotterdam;9,9;9,3;18;19,3;17,9

;;buurtprobleem gaten of verzakkingen in de bestrating;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;18,9;18,1;21,7;17,7;20,1
;;Bospolder;14,7;13,2;23,6;26,5;21,4
;;Tussendijken;15,3;13,8;21,6;22;26,6
;;Spangen;20,7;14,1;23,4;25,5;18,5
;;Nieuwe Westen;21,1;18,8;26,6;24,7;25,7
;;Middelland;28,8;27,1;31,8;24,5;29
;;Oud/Nieuw Mathenesse/Witte Dorp;22,9;20,4;22,6;28,2;30,5
;;Schiemond;9,7;13,6;17,3;22,2;22,9
;;Delfshaven;20,5;18,3;24,8;24,3;24,7
;;Rotterdam;21,7;21,2;26,5;25,4;23,5

;;buurtprobleem vernield of kapot straatmeubilair;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;9,3;8,4;12,3;12,7;8,6
;;Bospolder;5,2;6,2;16,3;17,1;12;;;;;
;;Tussendijken;8,3;2,4;11,9;11,9;17,7;;;;;
;;Spangen;7,5;3,9;16,3;20,3;12;;;;;
;;Nieuwe Westen;8,2;9,5;16,7;13,3;13,7;;;;;
;;Middelland;7,3;8,3;13,6;15,9;11;;;;;
;;Oud/Nieuw Mathenesse/Witte Dorp;6,9;2,6;8,3;13,4;10;;;;;
;;Schiemond;6,8;4,5;8,1;7,4;7,7;;;;;
;;Delfshaven;7,6;6,5;13,9;14,5;12;;;;;
;;Rotterdam;8;8;13;12,8;10,4;;;;;

;;score op de productnormering;;;;;;;;;;
;;;Schoon;;;;;Heel;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;4;4;4;4,5;4,6;3,8;3,6;3,7;3,8;4,1
;;Bospolder;4,2;4;4,2;4,4;4,6;3,7;3,6;3,7;3,7;4
;;Tussendijken;4,2;4,1;4;4,5;4,3;3,7;3,6;3,7;3,7;3,9
;;Spangen;4,1;4,1;4,1;4,6;4,6;3,5;3,4;3,7;3,7;4,1
;;Nieuwe Westen;3,9;3,6;4;4,6;4,6;3,8;3,6;3,6;3,7;3,9
;;Middelland;3,9;3,8;4,1;4,5;4,6;3,7;3,6;3,6;3,7;4,2
;;Oud/Nieuw Mathenesse/Witte Dorp;4,2;4,1;4,1;4,5;4,6;3,7;3,7;3,8;3,8;4
;;Schiemond;4,3;4,2;4,2;4,6;4,7;3,8;3,6;3,8;3,8;4,1
;;Delfshaven;4;3,9;4,1;4,5;4,6;3,7;3,6;3,7;3,7;4
;;Rotterdam;4,1;4,2;4,2;4,4;4,5;3,7;3,7;3,7;3,9;4,1

Verkeer;;;;;;;;;;;;

;;buurtprobleem aanrijdingen;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Delfshaven;7;3,9;10,4;6,7;9;;;;;
;;Bospolder;7,5;6,9;12,6;13;11;;;;;
;;Tussendijken;7,8;4,2;9;12,6;15,5;;;;;
;;Spangen;2,3;1,1;5,4;9,6;9,9;;;;;
;;Nieuwe Westen;12,8;10,4;18,5;15,8;16,6
;;Middelland;13;12,6;20;25,7;23,8
;;Oud/Nieuw Mathenesse/Witte Dorp;5,2;0,7;8,6;7,9;5,8
;;Schiemond;5,1;3,2;5,1;2,2;4,5
;;Delfshaven;8,8;6,6;13;13,5;13,6
;;Rotterdam;6,2;4,9;8,9;9,8;9

;;buurtprobleem agressief verkeersgedrag;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Delfshaven;25,1;17,5;26,3;25,7;25,1
;;Bospolder;24,8;23,3;23,7;32,5;30,9
;;Tussendijken;25,9;18,8;28,1;30,6;24,6
;;Spangen;20,4;15,8;16,6;20,2;22,8
;;Nieuwe Westen;26;24,8;31,7;30,7;30,3
;;Middelland;33,9;31,5;39,8;33,1;30,8
;;Oud/Nieuw Mathenesse/Witte Dorp;17,2;16,6;19,1;19,2;21,3
;;Schiemond;19;12,2;12,5;12,8;11,9
;;Delfshaven;25,1;21,8;26,9;27,1;26,2
;;Rotterdam;21,1;19,5;19,5;20,2;18,9

;;slachtofferschap aanrijding met doorrijden;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Delfshaven;2,4;0,7;1,1;1;1,4
;;Bospolder;0,5;1,3;1,1;0,9;0
;;Tussendijken;2,4;0;0,2;0,9;1,3
;;Spangen;0,4;0,6;0,4;1,2;1,3
;;Nieuwe Westen;1,9;0,5;1,4;1,2;0,4
;;Middelland;0,4;1,1;0,9;1,6;1,3
;;Oud/Nieuw Mathenesse/Witte Dorp;0,6;0;0,8;1;1,6
;;Schiemond;0;0;0,6;0,3;0,9
;;Delfshaven;1,2;0,6;0,9;1,1;0,9
;;Rotterdam;0,8;0,8;0,8;0,9;1

;;slachtofferschap aanrijding zonder doorrijden;;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;
;;Delfshaven;1,8;0,7;3,2;2,9;2,7;
;;Bospolder;0,9;1,3;2,1;2,9;3,5;
;;Tussendijken;2,4;1,2;1,1;1,4;1,1;
;;Spangen;2,2;1,1;2,4;2,3;2,6;
;;Nieuwe Westen;1;1,6;3,4;2,6;2;
;;Middelland;0,4;1,6;2,3;4,1;2,5;
;;Oud/Nieuw Mathenesse/Witte Dorp;0,6;0,7;2,3;3,6;3,2;
;;Schiemond;1,2;1,9;2,6;2;2,7;
;;Delfshaven;1,2;1,3;2,6;2,8;2,5;
;;Rotterdam;2;2,3;3,1;3,3;3;

;;1.3.1 meldingen verkeersongevallen;;;;;;
;;;absoluut;;;;;genormaliseerd
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Delfshaven;79;96;101;87;78;12,1;15,3;16,4;14;12,1
;;Bospolder;65;46;45;46;46;9,6;6,7;6,5;6,5;6,3
;;Tussendijken;163;178;125;147;112;25,2;28,2;19,8;21,9;16,1
;;Spangen;188;155;182;179;129;20,2;16,9;19,1;18,3;12,8
;;Nieuwe Westen;357;386;384;354;284;18,9;20,6;20,5;18,9;15,1
;;Middelland;253;313;256;251;229;22,4;28,4;23,2;22,6;20,1
;;Oud/Nieuw Mathenesse/Witte Dorp;155;160;164;166;127;22;22,8;23,5;23,4;16,8
;;Schiemond;53;49;45;36;34;13,5;12,2;10,5;8;7
;;Delfshaven;1313;1383;1302;1266;1039;18,7;19,9;18,6;17,8;14,1
;;Rotterdam;10352;10242;9755;9636;7830;17,7;17,6;16,8;16,5;13,2

Overig;;;;;;;;;;;;

;;tevredenheid met het wonen in de buurt ;;;;;;;;;;
;;% (zeer) tevreden;2006;2007;2008;2009;2011;;;;;
;;Delfshaven;75,4;77,9;67,3;71,3;62,5
;;Bospolder;76;74;69,6;57,2;64,5
;;Tussendijken;73,6;75,1;69,8;65,8;65
;;Spangen;77,5;78,5;63;66,2;63,2
;;Nieuwe Westen;75,7;77,7;63,3;63,4;68
;;Middelland;77,4;79,2;71;66,3;66,8
;;Oud/Nieuw Mathenesse/Witte Dorp;78,7;78,1;72,7;69,1;61,2
;;Schiemond;84,1;73,2;77,7;71,6;72,8
;;Delfshaven;76,8;77,2;67,9;65,6;65,7
;;Rotterdam;79,4;79,9;75;73,4;74,4
