Prins Alexander;;;;;;;
;;Rotterdam;2629;1881;1746;1595;1295;9,8;7;6,5;5,8;4,7

;;2.5.1 aangiften inbraak in bedrijven/instellingen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;19;12;14;10;15;61,7;38,1;42,8;29,9;46
;;Kralingse Veer;2;2;1;4;1;34,5;37,7;17,9;74,1;18,2
;;Prinsenland;20;15;17;15;10;71,4;53,2;60,7;52,6;32,8
;;Het Lage Land;63;73;37;54;33;155,9;171,8;86;127,1;76,6
;;Ommoord;63;64;48;53;31;109,6;107;78,9;86,2;48
;;Oosterflank;69;65;53;31;26;148,7;139,5;114,2;65,5;53,6
;;Zevenkamp;43;26;13;41;10;134,8;77,2;37,9;113,6;27,9
;;Nesselande;5;18;16;13;4;72,5;148,8;96,4;62,2;13,5
;;Prins Alexander;284;275;199;221;130;114,7;105,9;74,4;80,2;44,8
;;Rotterdam;2730;2271;1957;1947;1237;132,4;108,7;90,9;89,2;55,2



Vandalisme;;buurtprobleem bekladding muren/gebouwen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;10,9;12,3;13,5;26,2;11
;;Kralingse Veer;6,5;3,6;10,5;8,5;6,7
;;Prinsenland;11,5;22,2;18,6;22;14,1
;;Het Lage Land;14,8;19,4;22;19,7;12,6
;;Ommoord;21,2;15,8;32,5;24,5;13,7
;;Oosterflank;28,5;27,2;35,3;36,9;23,7
;;Zevenkamp;27,3;32,6;37,6;37,1;25
;;Nesselande;10,4;11,6;13;9,7;6,7
;;Prins Alexander;18,6;19,4;26,2;25,1;15,4
;;Rotterdam;14,3;14,9;18,7;17;13,9

;;buurtprobleem vernieling telefooncellen/bus- of tramhokjes ;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;2,3;4,5;2,2;7,2;2,2
;;Kralingse Veer;21;8,5;11,6;15,8;8,9
;;Prinsenland;16,7;11,5;14,4;17,8;12,5
;;Het Lage Land;12;13,8;10,5;7,6;3
;;Ommoord;32,3;31,2;30,9;25,6;17,1
;;Oosterflank;15,9;17,5;16,9;15,9;9,8
;;Zevenkamp;14,1;23,7;17,9;13,7;11,3
;;Nesselande;4,6;2,6;3,7;2,4;3,7
;;Prins Alexander;16,7;17,6;16,8;14,9;10
;;Rotterdam;18,6;17,7;19,4;16,2;11,8

;;slachtofferschap overige beschadiging/vernieling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;2,8;9,1;6,7;11;9
;;Kralingse Veer;5,1;3,6;6,6;4,3;8,5
;;Prinsenland;3,4;6,4;6,3;7,8;3,6
;;Het Lage Land;2,3;2,5;7;6,4;4,6;;;;;
;;Ommoord;3,9;3,8;5,7;4,6;3,7;;;;;
;;Oosterflank;3,9;7,8;9,2;6,9;4;;;;;
;;Zevenkamp;3,6;8,2;9,5;3,4;5;;;;;
;;Nesselande;1,7;3,3;1,9;1,7;2;;;;;
;;Prins Alexander;3,2;5,5;6,4;6,6;4,4;;;;;
;;Rotterdam;3,7;2,7;8,1;7,3;6,5;;;;;

;;2.2.1 meldingen vernieling cq zaakbeschadiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;32;44;56;47;24;3,8;5,2;6,6;5,5;2,8
;;Kralingse Veer;4;3;6;5;2;2,3;1,8;3,5;2,9;1,2
;;Prinsenland;62;54;51;52;21;5,9;5,3;5;5,3;2,1
;;Het Lage Land;52;35;33;28;20;5,6;3,7;3,4;2,8;2
;;Ommoord;147;120;117;99;66;6;4,9;4,8;4,1;2,7
;;Oosterflank;72;84;70;51;53;6,7;7,9;6,6;4,9;5
;;Zevenkamp;96;101;101;81;44;5,5;5,9;5,9;4,8;2,7
;;Nesselande;18;30;37;30;12;4,3;5,4;5;3,4;1,1
;;Prins Alexander;483;471;471;393;242;5,6;5,4;5,3;4,4;2,6
;;Rotterdam;3972;3999;3803;3203;2376;6,8;6,9;6,6;5,5;4

;;meldingen kleine buitenbranden;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;13;6;11;7;0;0,6;0,3;0,5;0,3;0
;;Kralingse Veer;3;2;1;2;2;0,5;0,3;0,2;0,3;0,3
;;Prinsenland;19;28;12;9;4;1,1;1,6;0,7;0,5;0,2
;;Het Lage Land;22;21;12;6;12;1;1;0,6;0,3;0,6
;;Ommoord;32;24;44;25;8;0,7;0,5;1;0,6;0,2
;;Oosterflank;16;23;10;21;11;1;1,4;0,6;1,3;0,7
;;Zevenkamp;27;32;16;15;10;1,2;1,5;0,7;1,1;0,5
;;Nesselande;8;17;14;9;9;0,2;0,3;0,3;0;0,2
;;Prins Alexander;140;153;120;94;56;0,7;0,8;0,6;0,5;0,3
;;Rotterdam;967;970;900;849;556;0,7;0,7;0,7;0,6;0,4



Overlast;;buurtprobleem overlast van groepen jongeren;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;12,4;10,4;18,8;26,1;15,5;;;;;
;;Kralingse Veer;5,8;10,5;18;12,9;6,8;;;;;
;;Prinsenland;15,5;8,2;14,9;25,1;16;;;;;
;;Het Lage Land;6,2;8,2;12,1;6,6;6,9;;;;;
;;Ommoord;16,4;11,4;17,5;13,9;9,3;;;;;
;;Oosterflank;14,8;18,9;21,4;24,1;23,6;;;;;
;;Zevenkamp;21,1;25,5;18,4;25,8;21,5;;;;;
;;Nesselande;4;5,6;9,4;10,3;23,4;;;;;
;;Prins Alexander;13,6;12,6;16,3;18,1;15,8
;;Rotterdam;14,3;14;19,1;20,1;20

;;buurtprobleem dronken mensen op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;3,9;2;4;5,1;3,9
;;Kralingse Veer;2,2;2,4;7,9;9,6;8,9
;;Prinsenland;0,6;3,2;2,9;4,3;3,6
;;Het Lage Land;0;1,3;2,7;1,7;2,6
;;Ommoord;1,9;1,1;1,7;2,4;3
;;Oosterflank;1,7;3,3;5;5,5;9,2
;;Zevenkamp;2,5;1,9;3,5;5,8;6
;;Nesselande;0,6;0;0,5;1,8;5,6
;;Prins Alexander;1,7;1,7;2,8;3,7;4,7
;;Rotterdam;5,4;5;8,7;10,5;11,1

;;buurtprobleem lastig gevallen worden op straat;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;0,6;0;0,8;2,6;1;;;;;
;;Kralingse Veer;0;0;0;2,2;0,9;;;;;
;;Prinsenland;1,1;2,5;2,5;2,1;1;;;;;
;;Het Lage Land;1,1;0,6;0,6;0,4;0,8;;;;;
;;Ommoord;2,7;2,7;0,6;1,8;1,7;;;;;
;;Oosterflank;3,4;4,6;3,5;3,9;4,4;;;;;
;;Zevenkamp;1;1,3;2,2;3,7;3,9;;;;;
;;Nesselande;0;0;0,5;0,6;1,9;;;;;
;;Prins Alexander;1,5;1,8;1,4;2,2;2,1;;;;;
;;Rotterdam;3,1;2,6;5,6;6,2;6,4;;;;;

;;2.4.1 meldingen burengerucht (relatieproblemen);;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;55;81;92;74;58;6,5;9,5;10,8;8,7;6,9
;;Kralingse Veer;16;14;10;15;13;9,3;8,2;5,9;8,8;7,6
;;Prinsenland;130;191;149;191;168;12,4;18,7;14,7;19,3;17,1
;;Het Lage Land;160;171;176;174;227;17,1;17,9;18,3;17,5;22,4
;;Ommoord;255;292;309;291;317;10,4;12;12,7;12,1;12,9
;;Oosterflank;228;281;236;268;346;21,1;26,3;22,2;25,5;32,8
;;Zevenkamp;363;314;341;444;416;20,9;18,3;20,1;26,4;25,1
;;Nesselande;17;36;92;134;121;4,1;6,4;12,5;15,3;11
;;Prins Alexander;1224;1380;1405;1591;1666;14,1;15,7;15,7;17,6;18
;;Rotterdam;15483;15318;16151;16936;16299;26,4;26,3;27,8;29;27,4

;;2.7.1 meldingen overlast;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;125;127;120;227;95;14,9;15;14,1;26,6;11,3
;;Kralingse Veer;18;30;22;12;6;10,4;17,5;12,9;7;3,5
;;Prinsenland;205;206;164;200;104;19,6;20,1;16,2;20,2;10,6
;;Het Lage Land;138;139;102;79;114;14,7;14,5;10,6;7,9;11,3
;;Ommoord;421;333;330;305;226;17,1;13,6;13,6;12,6;9,2
;;Oosterflank;210;256;178;236;253;19,4;23,9;16,7;22,5;24
;;Zevenkamp;466;353;257;237;215;26,9;20,5;15,1;14,1;13
;;Nesselande;52;72;84;77;81;12,5;12,9;11,5;8,8;7,4
;;Prins Alexander;1635;1516;1257;1373;1094;18,8;17,2;14,1;15,2;11,8
;;Rotterdam;11983;10454;9484;9740;8323;20,4;18;16,3;16,7;14



Schoon en heel;;buurtprobleem vervuiling op straat;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;17;17,5;18,1;23,4;17,9;;;;;
;;Kralingse Veer;17,4;6,4;14;16,8;11,2;;;;;
;;Prinsenland;20,6;17,8;23,8;23,2;16,5;;;;;
;;Het Lage Land;31,3;26,4;29;23;25,5
;;Ommoord;33,7;29;34,2;28,1;24,4
;;Oosterflank;49,1;40,2;41,6;48;38,1
;;Zevenkamp;36,9;40,4;35,6;39,6;34,4
;;Nesselande;18,9;18,1;10,1;10,7;16,9
;;Prins Alexander;30,4;27,3;28,6;28,2;25,1
;;Rotterdam;33,8;32,9;36,3;36;33,9

;;buurtprobleem hondenpoep op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;29,7;22,6;23,1;25,7;21,3
;;Kralingse Veer;37;26,5;30,8;40,7;29,5
;;Prinsenland;27,4;18,3;27,6;24;22,5
;;Het Lage Land;27,3;26,3;20,5;21,7;14,5
;;Ommoord;38,1;38,3;31,9;34,2;31,2
;;Oosterflank;37,1;34,4;30,1;33,9;25,7
;;Zevenkamp;48,1;43,4;35,9;40,9;33,2
;;Nesselande;20,3;23,5;21,7;19,5;21,2
;;Prins Alexander;34,3;31,2;28,4;30,2;25,9
;;Rotterdam;38,1;35,9;36,5;35,1;32,4

;;buurtprobleem vuil naast de container;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;6,8;5,8;12,6;8,5;6
;;Kralingse Veer;4,4;4,9;10,3;5,7;5,5
;;Prinsenland;16,6;9,5;17,8;14,7;13,6
;;Het Lage Land;22,7;13,8;27,4;18,6;22,6
;;Ommoord;10,9;9,8;15,6;10,9;10,6
;;Oosterflank;34;33,2;39,8;34;30,5
;;Zevenkamp;17,8;17,9;25,7;29,2;28
;;Nesselande;22,6;29,4;24,1;21,2;27,7
;;Prins Alexander;17,7;16,1;22,1;18,7;19,1
;;Rotterdam;23,9;23,6;37,1;37,5;35,9

;;buurtprobleem wildplassen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;3,4;4,5;6,8;8,9;5
;;Kralingse Veer;1,5;1,2;6,2;5,6;1,9
;;Prinsenland;1,7;1,9;5;9;8,6
;;Het Lage Land;4;4,4;8,8;6,3;4,6
;;Ommoord;3,9;1,7;6,7;4,8;5,5
;;Oosterflank;9,5;9,1;11;16,8;13,4
;;Zevenkamp;6,1;5,7;8,1;12,4;10,6
;;Nesselande;1,7;1,8;4,7;2,7;4
;;Prins Alexander;4,2;3,8;7,2;8,1;7,2
;;Rotterdam;9,9;9,3;18;19,3;17,9

;;buurtprobleem gaten of verzakkingen in de bestrating;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;22,8;23,9;17,4;22;18,7
;;Kralingse Veer;29;17;24,7;34,7;32,2
;;Prinsenland;21,7;23,6;22,1;26,8;23,2
;;Het Lage Land;42;45,1;43,5;43,6;43,4
;;Ommoord;48,8;53,1;52,4;52,9;35,5
;;Oosterflank;34,3;40,2;38,8;31,8;22,6
;;Zevenkamp;29,3;37,1;32;29,1;25,4
;;Nesselande;18,4;14,4;18,4;16,3;13
;;Prins Alexander;33,1;36,6;35,3;34,9;27,3
;;Rotterdam;21,7;21,2;26,5;25,4;23,5

;;buurtprobleem vernield of kapot straatmeubilair;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;4,5;8,4;4,3;10,7;5
;;Kralingse Veer;5,8;7,3;11,4;6,8;5,5
;;Prinsenland;9,2;10,2;13;17;10,1;;;;;
;;Het Lage Land;13,6;8,8;14,2;8,4;8;;;;;
;;Ommoord;20,6;17;23,9;19,8;12,5;;;;;
;;Oosterflank;14;14,3;14,5;18,8;9,5;;;;;
;;Zevenkamp;10,8;14,7;15,9;15,8;13,6;;;;;
;;Nesselande;4,6;2,5;3,4;4,2;4,4;;;;;
;;Prins Alexander;12,3;11,8;14,6;14,4;9,7;;;;;
;;Rotterdam;8;8;13;12,8;10,4;;;;;

;;score op de productnormering;;;;;;;;;;
;;;Schoon;;;;;Heel;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;4,1;4,2;4,1;4,3;4,5;3,8;3,8;3,8;3,9;4
;;Kralingse Veer;4,2;4,1;4,1;4,2;4,2;3,6;3,6;3,5;3,8;3,9
;;Prinsenland;3,9;4,1;4,1;4,3;4,5;3,6;3,6;3,6;3,8;3,9
;;Het Lage Land;3,9;4;4,2;4,4;4,5;3,3;3,5;3,4;3,8;3,8
;;Ommoord;3,9;3,9;4,1;4,3;4,4;3,5;3,4;3,5;3,8;3,8
;;Oosterflank;3,9;3,9;4,1;4,3;4,5;3,6;3,6;3,5;3,8;4
;;Zevenkamp;3,8;3,9;4,1;4,2;4,4;3,5;3,5;3,6;3,8;3,9
;;Nesselande;4,4;4,2;4,2;4,4;4,5;4,2;3,8;4;4,4;4,2
;;Prins Alexander;3,9;4;4,1;4,3;4,5;3,5;3,5;3,6;3,9;3,9
;;Rotterdam;4,1;4,2;4,2;4,4;4,5;3,7;3,7;3,7;3,9;4,1



Verkeer;;buurtprobleem aanrijdingen;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;6,3;2;4,7;8,5;5,5;;;;;
;;Kralingse Veer;0,7;0;5;4,5;2,3;;;;;
;;Prinsenland;1,1;3,2;5;6,8;7,5;;;;;
;;Het Lage Land;3,9;1,9;3,4;8,7;5;;;;;
;;Ommoord;6,2;3,3;7;9,2;8,2;;;;;
;;Oosterflank;6,1;6,5;8,6;9,3;7,3
;;Zevenkamp;1;5,2;2,8;3,9;3,8
;;Nesselande;2,9;2;4,1;1,9;3,4
;;Prins Alexander;3,9;3,5;5,3;7;5,9
;;Rotterdam;6,2;4,9;8,9;9,8;9

;;buurtprobleem agressief verkeersgedrag;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;s-Gravenland;18,2;10,4;12,7;12,5;8,8
;;Kralingse Veer;13,7;7,3;10,5;10,7;4,4
;;Prinsenland;13,1;16,4;12,4;10,5;11,8
;;Het Lage Land;19,3;15,7;14;13,8;7
;;Ommoord;19,4;15,3;11,1;12,4;10,8
;;Oosterflank;17,3;17,5;16,9;21,3;15,7
;;Zevenkamp;16,5;21,1;11,8;12,8;12,6
;;Nesselande;18,4;12,6;10,8;7,8;10,4
;;Prins Alexander;17,5;15,5;12,4;12,8;11
;;Rotterdam;21,1;19,5;19,5;20,2;18,9

;;slachtofferschap aanrijding met doorrijden;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;s-Gravenland;0,6;0,7;0,9;0,5;0,7
;;Kralingse Veer;0;1,2;1,5;1,3;1,1
;;Prinsenland;0,6;1,3;0,8;1;1,1
;;Het Lage Land;1,8;0,6;0,9;0,9;0,8
;;Ommoord;0,4;1,1;0,5;1;0,4
;;Oosterflank;1,1;1,3;1,2;1;0,7
;;Zevenkamp;0;1,9;1,2;0;0,4
;;Nesselande;0,6;0,7;2,6;0;0,2
;;Prins Alexander;0,6;1,1;0,8;0,8;0,5
;;Rotterdam;0,8;0,8;0,8;0,9;1

;;slachtofferschap aanrijding zonder doorrijden;;;;;;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;4,5;4,6;4,1;4,3;3;;;;;
;;Kralingse Veer;1,5;2,4;4,4;1,4;4;;;;;
;;Prinsenland;2,3;4,3;2,1;4;3,8;;;;;
;;Het Lage Land;3,4;3,8;3,4;5;2,5;;;;;
;;Ommoord;1,8;3,2;3,1;2,9;3,9;;;;;
;;Oosterflank;2,2;1,9;3,2;2,2;3,6;;;;;
;;Zevenkamp;3,4;1,9;7,7;0;3,3;;;;;
;;Nesselande;4;6;8,9;0,4;4,5;;;;;
;;Prins Alexander;2,9;3,5;3,6;3,5;3,6;;;;;
;;Rotterdam;2;2,3;3,1;3,3;3;;;;;

;;1.3.1 meldingen verkeersongevallen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;s-Gravenland;106;96;103;88;95;12,6;11,3;12,1;10,3;11,3
;;Kralingse Veer;91;92;80;61;49;52,7;53,8;46,9;35,7;28,7
;;Prinsenland;107;100;103;92;72;10,2;9,8;10,1;9,3;7,3
;;Het Lage Land;176;163;143;118;133;18,8;17,1;14,8;11,9;13,2
;;Ommoord;213;202;198;195;177;8,7;8,3;8,2;8,1;7,2
;;Oosterflank;121;113;123;131;123;11,2;10,6;11,6;12,5;11,7
;;Zevenkamp;83;85;90;87;69;4,8;4,9;5,3;5,2;4,2
;;Nesselande;30;20;28;33;29;7,2;3,6;3,8;3,8;2,6
;;Prins Alexander;927;871;868;805;747;10,7;9,9;9,7;8,9;8,1
;;Rotterdam;10352;10242;9755;9636;7830;17,7;17,6;16,8;16,5;13,2



Overig;;tevredenheid met het wonen in de buurt ;;;;;;;;;;
;;% (zeer) tevreden;2006;2007;2008;2009;2011;;;;;
;;s-Gravenland;96,1;92,2;91,6;91,2;92;;;;;
;;Kralingse Veer;96,4;95,2;92,1;94,9;92
;;Prinsenland;87,9;91,9;89,3;82,5;88,9
;;Het Lage Land;86,4;88,1;87,6;90,5;86,1
;;Ommoord;85,9;89,6;82,4;86,2;85,4
;;Oosterflank;85,2;86,3;76,5;73,6;78
;;Zevenkamp;84,8;75,9;76,7;71,7;73,7
;;Nesselande;88,8;91,6;89,5;92,3;91,5
;;Prins Alexander;87,3;88,2;84,2;83,9;84,6
;;Rotterdam;79,4;79,9;75;73,4;74,4
