Charlois;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;Carnisse;36;16;10;19;12;134,3;59,9;34,2;65,5;46
;;Zuidwijk;52;31;18;20;11;223,2;129,7;74,4;82;46,6
;;Oud Charlois;45;38;35;22;16;149,5;120,3;104,5;63,2;43,5
;;Wielewaal;1;4;0;0;0;111,1;307,7;0;0;0
;;Zuidplein;31;21;14;16;9;137,2;89,7;60,1;68,7;40,7
;;Pendrecht;62;39;16;25;6;348,3;221,6;85,1;127,6;33,9
;;Heijplaat;17;3;6;7;2;386,4;75;146,3;162,8;54,1
;;Charlois;260;170;135;134;72;173,7;110,7;83,9;81,3;44,8
;;Rotterdam;2730;2271;1957;1947;1237;132,4;108,7;90,9;89,2;55,2

Vandalisme;;;;;;;

;;buurtprobleem bekladding muren/gebouwen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;11;18,8;12,8;17,7;11,4
;;Carnisse;7,4;14,6;13,4;16,4;13,8
;;Zuidwijk;6,3;11,9;12,4;14,1;12,8
;;Oud Charlois;14,7;9,4;11;12,4;11,1
;;Wielewaal;2,9;2;0;3,2;7,6
;;Zuidplein;27;18,5;24,8;19,8;21,9
;;Pendrecht;18,3;16,4;19,1;18,5;15
;;Heijplaat;8,9;11,6;4;3,6;9,2
;;Charlois;11,8;13,8;13,7;14,9;12,7
;;Rotterdam;14,3;14,9;18,7;17;13,9

;;buurtprobleem vernieling telefooncellen/bus- of tramhokjes ;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;16,2;24,8;18,6;21;11,5
;;Carnisse;26,2;32,1;30;29,7;30,8
;;Zuidwijk;19,6;25,7;16,5;14,5;12
;;Oud Charlois;36,2;37,3;30;24,1;26,5
;;Wielewaal;50;21,4;27,7;33,1;33,4
;;Zuidplein;9,4;16,7;11,1;11,7;12,7
;;Pendrecht;26,8;19,6;18,5;19,4;16,5
;;Heijplaat;37,9;34,5;46,4;25,8;24,3
;;Charlois;25,7;27,8;22,7;20,6;19,6
;;Rotterdam;18,6;17,7;19,4;16,2;11,8

;;slachtofferschap overige beschadiging/vernieling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;4,8;8,4;10,3;5,7;7,6
;;Carnisse;4,6;6,2;9;7,4;7,8
;;Zuidwijk;4,9;3,3;10;4,9;5,6;;;;;
;;Oud Charlois;4,4;2,8;6,4;4,1;7,2;;;;;
;;Wielewaal;3,6;3,9;1,8;2,9;12,8;;;;;
;;Zuidplein;2,9;1,9;4,6;7,7;6,5;;;;;
;;Pendrecht;4,8;7,2;7,9;6,8;5;;;;;
;;Heijplaat;6,2;3,3;10;7,7;8,1;;;;;
;;Charlois;4,7;5,3;8,3;5,6;6,7;;;;;
;;Rotterdam;3,7;2,7;8,1;7,3;6,5;;;;;

;;2.2.1 meldingen vernieling cq zaakbeschadiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;84;98;98;70;36;7,5;9;9,1;6,2;3
;;Carnisse;66;48;58;54;44;6,5;4,8;5,8;5,3;4,1
;;Zuidwijk;89;104;78;56;59;6,8;8,3;6,4;4,6;4,8
;;Oud Charlois;88;87;72;86;58;6,7;6,7;5,7;6,7;4,5
;;Wielewaal;7;5;3;7;3;7,2;5;3,1;7,4;3,4
;;Zuidplein;25;26;32;26;15;23,5;25,1;30;23,3;13,2
;;Pendrecht;86;94;85;70;52;7;7,8;7,1;6;4,6
;;Heijplaat;9;11;5;7;4;4,9;6,4;3,1;4,7;2,7
;;Charlois;454;473;431;376;271;7,1;7,6;7,1;6,1;4,3
;;Rotterdam;3972;3999;3803;3203;2376;6,8;6,9;6,6;5,5;4

;;meldingen kleine buitenbranden;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;22;21;34;21;13;1,9;1,9;3;1,9;1,2
;;Carnisse;22;29;22;18;13;3,5;4,7;3,5;2,9;2,1
;;Zuidwijk;37;36;22;17;17;2,4;2,4;1,4;1,1;1,1
;;Oud Charlois;32;22;26;19;14;2,1;1,5;1,7;1,3;0,9
;;Wielewaal;1;1;1;0;0;0,5;0,5;0,5;0;0
;;Zuidplein;13;7;6;5;4;5;2,7;2,3;1,9;1,5
;;Pendrecht;34;18;25;17;26;2,8;1,5;2;1,4;2,1
;;Heijplaat;9;6;6;7;4;2,2;1,5;1,5;1,7;1
;;Charlois;170;140;142;104;91;2,5;2;2,1;1,5;1,3
;;Rotterdam;967;970;900;849;556;0,7;0,7;0,7;0,6;0,4

Overlast;;;;;;;;;;;;

;;buurtprobleem overlast van groepen jongeren;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Tarwewijk;14;21,8;24,6;28,8;23,5;;;;;
;;Carnisse;16,3;18,4;18,5;21,9;23,4;;;;;
;;Zuidwijk;9,6;12,5;15,3;14,4;13,6;;;;;
;;Oud Charlois;16,7;16,7;18,4;20,9;20,1;;;;;
;;Wielewaal;4,3;8,8;4,1;7,1;12;;;;;
;;Zuidplein;28,1;27,8;26,9;25,5;18,5;;;;;
;;Pendrecht;22,5;14,3;20,5;26;22,7;;;;;
;;Heijplaat;13,9;11,6;11;15,9;19,1
;;Charlois;15,8;16,5;19,5;21,6;20,4
;;Rotterdam;14,3;14;19,1;20,1;20

;;buurtprobleem dronken mensen op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;10,3;11,8;20,5;30,7;23,1
;;Carnisse;4,5;9;16,5;19,9;22,6
;;Zuidwijk;1,6;2,7;6,9;3,3;7
;;Oud Charlois;5,9;5,6;12,2;13,8;13,1
;;Wielewaal;0;0;0;3,2;3,5
;;Zuidplein;14,7;19,9;16,7;25,7;18,4
;;Pendrecht;8,9;5,2;7,1;13,4;11,2
;;Heijplaat;7,6;0;0;5;8,4
;;Charlois;6,3;6,6;11,7;14,6;15
;;Rotterdam;5,4;5;8,7;10,5;11,1

;;buurtprobleem lastig gevallen worden op straat;;;;;;
;;% vaak;2006;2007;2008;2009;2011;
;;Tarwewijk;4,9;7,1;13,8;17,9;15,6;
;;Carnisse;4;4,5;12,1;13,4;10,8;
;;Zuidwijk;5;7,2;7,5;5,5;7,8;
;;Oud Charlois;4;2,2;7,4;8;9,8;
;;Wielewaal;1,4;0;2;3,2;1,7;
;;Zuidplein;9,5;8,1;14,6;14,4;11,9;
;;Pendrecht;6,8;5,2;7,9;9,4;8,9;
;;Heijplaat;0;0;0;7,3;2,4;
;;Charlois;4,8;5;8,8;10,1;10,3;
;;Rotterdam;3,1;2,6;5,6;6,2;6,4;

;;2.4.1 meldingen burengerucht (relatieproblemen);;;;;;
;;;absoluut;;;;;genormaliseerd
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;692;632;741;735;576;61,6;58;68,6;65,5;48,3
;;Carnisse;417;343;424;484;511;41,1;34,1;42,6;47,6;47,6
;;Zuidwijk;364;394;453;478;351;27,9;31,4;37,3;39,4;28,6
;;Oud Charlois;577;453;575;647;536;44,2;35,1;45,7;50,7;41,5
;;Wielewaal;17;25;27;31;32;17,5;25,2;28,3;32,9;36
;;Zuidplein;85;84;74;99;100;79,9;81,1;69,3;88,6;88
;;Pendrecht;465;547;465;467;520;38;45,6;39,1;39,8;46,3
;;Heijplaat;37;44;35;31;32;20,3;25,7;21,7;20,6;21,9
;;Charlois;2654;2522;2794;2972;2658;41,7;40,6;45,8;48,3;42,5
;;Rotterdam;15483;15318;16151;16936;16299;26,4;26,3;27,8;29;27,4

;;2.7.1 meldingen overlast;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;229;260;231;255;199;20,4;23,9;21,4;22,7;16,7
;;Carnisse;105;122;124;144;148;10,4;12,1;12,4;14,2;13,8
;;Zuidwijk;247;196;184;166;141;18,9;15,6;15,1;13,7;11,5
;;Oud Charlois;318;227;282;209;178;24,4;17,6;22,4;16,4;13,8
;;Wielewaal;19;21;6;6;12;19,5;21,2;6,3;6,4;13,5
;;Zuidplein;89;69;50;69;59;83,6;66,6;46,8;61,8;51,9
;;Pendrecht;303;240;221;189;159;24,8;20;18,6;16,1;14,1
;;Heijplaat;27;40;24;29;16;14,8;23,4;14,9;19,3;11
;;Charlois;1337;1175;1122;1067;912;21;18,9;18,4;17,3;14,6
;;Rotterdam;11983;10454;9484;9740;8323;20,4;18;16,3;16,7;14

Schoon en heel;;;;;;;;;;;;

;;buurtprobleem vervuiling op straat;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Tarwewijk;48,7;51,4;57,1;55,5;47,7;;;;;
;;Carnisse;41,3;41,4;52,4;48,3;47,7;;;;;
;;Zuidwijk;29,9;26,4;36,6;32,9;30,4
;;Oud Charlois;39,2;47,4;44,6;40,7;44,6
;;Wielewaal;18,8;13,6;15,8;13,2;21,4
;;Zuidplein;45;36,5;35,5;59,3;46,3
;;Pendrecht;55,9;48,5;45,4;50,9;42,7
;;Heijplaat;35,9;24,9;31,3;30,3;30,5
;;Charlois;42,2;41,8;45,1;44,2;42
;;Rotterdam;33,8;32,9;36,3;36;33,9

;;buurtprobleem hondenpoep op straat;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;44,4;45,2;53,1;41,6;38,7
;;Carnisse;53,4;52,3;53,1;51,4;44,5
;;Zuidwijk;27,9;24,6;30,5;28,5;30,3
;;Oud Charlois;42,3;45,6;46,2;39;41,7
;;Wielewaal;27,5;12,6;29;28,1;24,4
;;Zuidplein;42,2;35,8;32,6;38,3;35,3
;;Pendrecht;46,5;36,7;34,3;39,3;35,3
;;Heijplaat;40,1;19,9;28,6;25,3;28,6
;;Charlois;42,1;39,3;41,3;38,4;37,6
;;Rotterdam;38,1;35,9;36,5;35,1;32,4

;;buurtprobleem vuil naast de container;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;43,5;52,6;62,8;63,1;53,7
;;Carnisse;32,1;38,5;58,2;63,1;55,5
;;Zuidwijk;26,3;25,1;34,3;39,8;32,1
;;Oud Charlois;29,4;32,3;54,2;46,2;55,7
;;Wielewaal;0;3,9;4,1;8;8,5
;;Zuidplein;24,2;13;35,3;44,6;36
;;Pendrecht;35,7;31,4;47;53,6;43,7
;;Heijplaat;24,8;10;30,9;25,8;31
;;Charlois;32,2;33,8;48,6;50,3;46,9
;;Rotterdam;23,9;23,6;37,1;37,5;35,9

;;buurtprobleem wildplassen;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;15,6;20;32,1;35,9;27,6
;;Carnisse;13,8;10,1;25,4;28;27,4
;;Zuidwijk;7,2;10,6;16,2;13,5;9,7
;;Oud Charlois;12,3;11,2;22;25,5;21,5
;;Wielewaal;0;0;0;6,4;10,5
;;Zuidplein;34,5;24,7;48,4;50;47,7
;;Pendrecht;21,3;11,8;25,2;30;28,2
;;Heijplaat;6,4;6,6;7;7,9;12,9
;;Charlois;13,9;12,5;23,5;25,6;22,7
;;Rotterdam;9,9;9,3;18;19,3;17,9

;;buurtprobleem gaten of verzakkingen in de bestrating;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;17,6;16,1;17,4;19,3;16,4
;;Carnisse;22,9;21,8;32,1;24,2;19,6
;;Zuidwijk;22,6;25,2;22,4;24,6;21,4
;;Oud Charlois;18,6;18,8;22,5;26,4;26,6
;;Wielewaal;29,7;17,5;14,7;22,7;16,2
;;Zuidplein;17;9,3;18,1;34,6;24
;;Pendrecht;27,8;22,9;31,1;23,2;26,2
;;Heijplaat;24;24,9;27,4;23;29,9
;;Charlois;22;20,9;23,1;22,4;22,2
;;Rotterdam;21,7;21,2;26,5;25,4;23,5

;;buurtprobleem vernield of kapot straatmeubilair;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;4,8;7,1;12,5;16,5;10,8
;;Carnisse;5,1;13,5;18,9;18,3;13,2;;;;;
;;Zuidwijk;5,1;10,6;13,1;11,8;9,5;;;;;
;;Oud Charlois;11,7;10;14,4;14,1;16,8;;;;;
;;Wielewaal;8,7;7,8;2,8;3,2;7,1;;;;;
;;Zuidplein;5,7;9,3;16,3;14,7;10,3;;;;;
;;Pendrecht;12,1;8,5;13,4;18,5;12,8;;;;;
;;Heijplaat;11;11,6;15,6;12,8;11,6;;;;;
;;Charlois;8;9,9;14,1;14,9;12,5;;;;;
;;Rotterdam;8;8;13;12,8;10,4;;;;;

;;score op de productnormering;;;;;;;;;;
;;;Schoon;;;;;Heel;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;4,3;4,6;4,4;4,5;4,6;4;3,9;4;4,1;4,2
;;Carnisse;4,3;4,4;4,5;4,5;4,6;4;3,9;3,9;4;4,2
;;Zuidwijk;4,4;4,5;4,4;4,5;4,6;3,9;3,9;3,8;3,9;4,1
;;Oud Charlois;4,4;4,6;4,3;4,5;4,6;4;4,1;3,9;3,9;4,2
;;Wielewaal;4,5;4,7;4,5;4,6;4,7;3,8;4;3,8;3,9;3,9
;;Zuidplein;4,5;4,5;4,5;4,6;4,5;4;3,9;4;4;3,9
;;Pendrecht;4,5;4,5;4,4;4,6;4,6;3,9;4;3,9;4;4,4
;;Heijplaat;4,5;4,6;4,5;4,5;4,6;3,9;3,9;3,8;4;4
;;Charlois;4,4;4,5;4,4;4,5;4,6;4;4;3,9;4;4,2
;;Rotterdam;4,1;4,2;4,2;4,4;4,5;3,7;3,7;3,7;3,9;4,1

Verkeer;;;;;;;;;;;;

;;buurtprobleem aanrijdingen;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Tarwewijk;6,8;7,8;7,4;14,5;11,2;;;;;
;;Carnisse;9,2;12,4;14,7;15,3;13,6;;;;;
;;Zuidwijk;10,8;9,4;11,5;8,1;8,4;;;;;
;;Oud Charlois;7,3;6,2;8,9;13,6;9,7;;;;;
;;Wielewaal;1,4;0;4,1;1,6;3,4
;;Zuidplein;11,9;13;19,7;15,6;22,7
;;Pendrecht;10,7;7,2;9,2;7,9;7,8
;;Heijplaat;2,8;1,7;5,7;0;1,2
;;Charlois;8,7;8,2;10,5;11,7;10
;;Rotterdam;6,2;4,9;8,9;9,8;9

;;buurtprobleem agressief verkeersgedrag;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;21,8;32,8;24,2;29,1;25,1
;;Carnisse;26,5;37;26,2;33,4;35,4
;;Zuidwijk;19,3;22,6;20,4;14,4;19
;;Oud Charlois;28,3;23,9;20,8;23,2;21,2
;;Wielewaal;20,3;5,8;16,2;22,5;17,9
;;Zuidplein;41,2;33,1;28,2;32,3;34,3
;;Pendrecht;32,3;24,9;20,5;29,4;20
;;Heijplaat;14,4;11,6;9,7;4,9;10,4
;;Charlois;25,5;27;22,2;24,6;23,7
;;Rotterdam;21,1;19,5;19,5;20,2;18,9

;;slachtofferschap aanrijding met doorrijden;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;0,5;1,2;0,5;0,9;1,3
;;Carnisse;0,6;1,1;0,8;0,5;1,3
;;Zuidwijk;0,6;1,3;1,1;0,5;1,3
;;Oud Charlois;1;1,1;0,6;0,5;1,7
;;Wielewaal;1,4;0;0;0,6;0,8
;;Zuidplein;0;1,9;0;3,3;1,2
;;Pendrecht;0,5;0;1;1,3;1,2
;;Heijplaat;1,4;1,7;0,5;0;0
;;Charlois;0,6;1;0,7;0,8;1,3
;;Rotterdam;0,8;0,8;0,8;0,9;1

;;slachtofferschap aanrijding zonder doorrijden;;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011;
;;Tarwewijk;0,5;2,4;1,3;3,4;2,4;
;;Carnisse;1,7;3,9;2,5;4;3,8;
;;Zuidwijk;2,8;2;2,9;2,7;1,4;
;;Oud Charlois;3;3,4;3,2;1,9;4;
;;Wielewaal;1,4;0;3,4;5;3,2;
;;Zuidplein;1,9;4,4;0,6;2,4;2,9;
;;Pendrecht;1,5;3,3;2,6;3;1,7;
;;Heijplaat;3,4;1,7;3,8;5,7;5,5;
;;Charlois;2;2,9;2,6;3;2,7;
;;Rotterdam;2;2,3;3,1;3,3;3;

;;1.3.1 meldingen verkeersongevallen;;;;;;
;;;absoluut;;;;;genormaliseerd
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;238;227;224;220;157;21,2;20,8;20,7;19,6;13,2
;;Carnisse;86;88;80;80;96;8,5;8,7;8;7,9;8,9
;;Zuidwijk;127;147;134;132;125;9,7;11,7;11;10,9;10,2
;;Oud Charlois;221;222;247;235;183;16,9;17,2;19,6;18,4;14,2
;;Wielewaal;3;4;1;5;5;3,1;4;1;5,3;5,6
;;Zuidplein;93;95;121;137;77;87,4;91,7;113,3;122,6;67,7
;;Pendrecht;100;93;98;83;76;8,2;7,8;8,2;7,1;6,8
;;Heijplaat;15;12;7;7;9;8,2;7;4,3;4,7;6,2
;;Charlois;883;888;912;899;728;13,9;14,3;14,9;14,6;11,6
;;Rotterdam;10352;10242;9755;9636;7830;17,7;17,6;16,8;16,5;13,2

Overig;;;;;;;;;;;;

;;tevredenheid met het wonen in de buurt ;;;;;;;;;;
;;% (zeer) tevreden;2006;2007;2008;2009;2011;;;;;
;;Tarwewijk;65,1;66,1;59;49,6;54,9
;;Carnisse;64,3;72,1;58,7;52;54,5
;;Zuidwijk;81,5;83;67,5;69,5;67,4
;;Oud Charlois;73,3;73,7;67;66,8;63,3
;;Wielewaal;97,1;96,1;91,9;80,6;90,5
;;Zuidplein;80;88,2;69,6;56,9;64,7
;;Pendrecht;62,9;66,6;58,1;54,7;58,7
;;Heijplaat;78,5;83,7;71,9;68,7;69
;;Charlois;70,7;73,5;64,8;61,5;60,7
;;Rotterdam;79,4;79,9;75;73,4;74,4



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;



;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
